i,j,x,sampno
183,11,1,41001
207,11,1,41001
210,11,1,41001
223,11,1,41001
225,11,1,41001
232,11,1,41001
234,11,1,41001
1,12,1,41001
27,12,1,41001
32,12,1,41001
54,12,1,41001
58,12,1,41001
65,12,1,41001
66,12,1,41001
100,12,1,41001
103,12,1,41001
122,12,1,41001
133,12,1,41001
146,12,1,41001
194,12,1,41001
197,12,1,41001
202,12,1,41001
232,12,1,41001
241,12,1,41001
245,12,1,41001
151,13,1,41001
27,4,1,41501
42,4,1,41501
46,4,1,41501
70,4,1,41501
75,4,1,41501
77,4,1,41501
87,4,1,41501
101,4,1,41501
105,4,1,41501
128,4,1,41501
142,4,1,41501
146,4,1,41501
155,4,1,41501
160,4,1,41501
177,4,1,41501
180,4,1,41501
184,4,1,41501
185,4,1,41501
191,4,1,41501
209,4,1,41501
216,4,1,41501
218,4,1,41501
226,4,1,41501
155,5,1,41501
2,6,1,41501
5,6,1,41501
12,6,1,41501
16,6,1,41501
27,6,1,41501
34,6,1,41501
42,6,1,41501
48,6,1,41501
53,6,1,41501
60,6,1,41501
62,6,1,41501
65,6,1,41501
70,6,1,41501
75,6,1,41501
77,6,1,41501
83,6,1,41501
105,6,1,41501
116,6,1,41501
128,6,1,41501
130,6,1,41501
131,6,1,41501
138,6,1,41501
139,6,1,41501
142,6,1,41501
146,6,1,41501
149,6,1,41501
154,6,1,41501
164,6,1,41501
176,6,1,41501
177,6,1,41501
179,6,1,41501
180,6,1,41501
185,6,1,41501
191,6,1,41501
203,6,1,41501
209,6,1,41501
216,6,1,41501
217,6,1,41501
218,6,1,41501
226,6,1,41501
230,6,1,41501
231,6,1,41501
234,6,1,41501
246,6,1,41501
1,7,1,41501
3,7,1,41501
5,7,1,41501
8,7,1,41501
9,7,1,41501
15,7,1,41501
16,7,1,41501
18,7,1,41501
25,7,1,41501
31,7,1,41501
38,7,1,41501
45,7,1,41501
46,7,1,41501
48,7,1,41501
53,7,1,41501
59,7,1,41501
60,7,1,41501
62,7,1,41501
65,7,1,41501
67,7,1,41501
70,7,1,41501
71,7,1,41501
76,7,1,41501
77,7,1,41501
78,7,1,41501
87,7,1,41501
91,7,1,41501
97,7,1,41501
101,7,1,41501
102,7,1,41501
105,7,1,41501
107,7,1,41501
111,7,1,41501
114,7,1,41501
116,7,1,41501
128,7,1,41501
137,7,1,41501
139,7,1,41501
143,7,1,41501
144,7,1,41501
145,7,1,41501
146,7,1,41501
149,7,1,41501
154,7,1,41501
157,7,1,41501
160,7,1,41501
162,7,1,41501
164,7,1,41501
166,7,1,41501
176,7,1,41501
179,7,1,41501
181,7,1,41501
183,7,1,41501
184,7,1,41501
185,7,1,41501
191,7,1,41501
196,7,1,41501
202,7,1,41501
203,7,1,41501
208,7,1,41501
216,7,1,41501
217,7,1,41501
218,7,1,41501
220,7,1,41501
226,7,1,41501
230,7,1,41501
234,7,1,41501
235,7,1,41501
246,7,1,41501
249,7,1,41501
2,8,1,41501
9,8,1,41501
29,8,1,41501
38,8,1,41501
45,8,1,41501
53,8,1,41501
62,8,1,41501
70,8,1,41501
71,8,1,41501
74,8,1,41501
75,8,1,41501
87,8,1,41501
89,8,1,41501
93,8,1,41501
96,8,1,41501
97,8,1,41501
105,8,1,41501
106,8,1,41501
111,8,1,41501
112,8,1,41501
114,8,1,41501
117,8,1,41501
120,8,1,41501
121,8,1,41501
135,8,1,41501
142,8,1,41501
146,8,1,41501
162,8,1,41501
173,8,1,41501
181,8,1,41501
184,8,1,41501
200,8,1,41501
206,8,1,41501
218,8,1,41501
226,8,1,41501
245,8,1,41501
2,10,1,41501
3,10,1,41501
5,10,1,41501
6,10,1,41501
19,10,1,41501
20,10,1,41501
23,10,1,41501
27,10,1,41501
37,10,1,41501
40,10,1,41501
42,10,1,41501
48,10,1,41501
60,10,1,41501
65,10,1,41501
66,10,1,41501
67,10,1,41501
70,10,1,41501
74,10,1,41501
85,10,1,41501
96,10,1,41501
100,10,1,41501
103,10,1,41501
107,10,1,41501
114,10,1,41501
120,10,1,41501
121,10,1,41501
127,10,1,41501
128,10,1,41501
131,10,1,41501
134,10,1,41501
137,10,1,41501
139,10,1,41501
144,10,1,41501
147,10,1,41501
149,10,1,41501
155,10,1,41501
157,10,1,41501
164,10,1,41501
169,10,1,41501
173,10,1,41501
177,10,1,41501
186,10,1,41501
187,10,1,41501
189,10,1,41501
195,10,1,41501
197,10,1,41501
199,10,1,41501
200,10,1,41501
202,10,1,41501
213,10,1,41501
215,10,1,41501
220,10,1,41501
223,10,1,41501
224,10,1,41501
226,10,1,41501
231,10,1,41501
250,10,1,41501
2,11,1,41501
3,11,1,41501
16,11,1,41501
33,11,1,41501
36,11,1,41501
45,11,1,41501
49,11,1,41501
56,11,1,41501
60,11,1,41501
65,11,1,41501
68,11,1,41501
74,11,1,41501
75,11,1,41501
93,11,1,41501
94,11,1,41501
96,11,1,41501
105,11,1,41501
117,11,1,41501
122,11,1,41501
137,11,1,41501
145,11,1,41501
148,11,1,41501
149,11,1,41501
154,11,1,41501
164,11,1,41501
183,11,1,41501
188,11,1,41501
198,11,1,41501
212,11,1,41501
220,11,1,41501
226,11,1,41501
232,11,1,41501
243,11,1,41501
7,12,1,41501
16,12,1,41501
32,12,1,41501
34,12,1,41501
59,12,1,41501
112,12,1,41501
113,12,1,41501
114,12,1,41501
121,12,1,41501
133,12,1,41501
135,12,1,41501
147,12,1,41501
168,12,1,41501
179,12,1,41501
234,12,1,41501
241,12,1,41501
248,12,1,41501
4,13,1,41501
48,13,1,41501
49,13,1,41501
58,13,1,41501
72,13,1,41501
74,13,1,41501
86,13,1,41501
101,13,1,41501
114,13,1,41501
129,13,1,41501
155,13,1,41501
173,13,1,41501
193,13,1,41501
194,13,1,41501
223,13,1,41501
224,13,1,41501
234,13,1,41501
243,13,1,41501
27,4,1,42001
42,4,1,42001
46,4,1,42001
70,4,1,42001
75,4,1,42001
77,4,1,42001
87,4,1,42001
101,4,1,42001
105,4,1,42001
128,4,1,42001
142,4,1,42001
146,4,1,42001
155,4,1,42001
160,4,1,42001
177,4,1,42001
180,4,1,42001
184,4,1,42001
185,4,1,42001
191,4,1,42001
209,4,1,42001
216,4,1,42001
218,4,1,42001
226,4,1,42001
12,5,1,42001
36,5,1,42001
42,5,1,42001
75,5,1,42001
131,5,1,42001
151,5,1,42001
160,5,1,42001
191,5,1,42001
216,5,1,42001
2,6,1,42001
77,6,1,42001
116,6,1,42001
142,6,1,42001
218,6,1,42001
2,7,1,42001
5,7,1,42001
9,7,1,42001
18,7,1,42001
25,7,1,42001
27,7,1,42001
34,7,1,42001
38,7,1,42001
45,7,1,42001
46,7,1,42001
48,7,1,42001
51,7,1,42001
60,7,1,42001
61,7,1,42001
65,7,1,42001
66,7,1,42001
67,7,1,42001
71,7,1,42001
75,7,1,42001
76,7,1,42001
77,7,1,42001
78,7,1,42001
83,7,1,42001
86,7,1,42001
91,7,1,42001
96,7,1,42001
97,7,1,42001
100,7,1,42001
101,7,1,42001
102,7,1,42001
103,7,1,42001
107,7,1,42001
111,7,1,42001
116,7,1,42001
117,7,1,42001
128,7,1,42001
135,7,1,42001
137,7,1,42001
138,7,1,42001
139,7,1,42001
143,7,1,42001
144,7,1,42001
145,7,1,42001
146,7,1,42001
149,7,1,42001
154,7,1,42001
160,7,1,42001
162,7,1,42001
166,7,1,42001
173,7,1,42001
176,7,1,42001
177,7,1,42001
179,7,1,42001
180,7,1,42001
181,7,1,42001
183,7,1,42001
184,7,1,42001
191,7,1,42001
196,7,1,42001
200,7,1,42001
203,7,1,42001
208,7,1,42001
209,7,1,42001
216,7,1,42001
218,7,1,42001
226,7,1,42001
235,7,1,42001
246,7,1,42001
1,8,1,42001
3,8,1,42001
5,8,1,42001
15,8,1,42001
16,8,1,42001
24,8,1,42001
27,8,1,42001
29,8,1,42001
31,8,1,42001
38,8,1,42001
60,8,1,42001
63,8,1,42001
67,8,1,42001
70,8,1,42001
71,8,1,42001
74,8,1,42001
75,8,1,42001
77,8,1,42001
78,8,1,42001
83,8,1,42001
85,8,1,42001
87,8,1,42001
89,8,1,42001
92,8,1,42001
96,8,1,42001
97,8,1,42001
100,8,1,42001
104,8,1,42001
106,8,1,42001
107,8,1,42001
111,8,1,42001
114,8,1,42001
116,8,1,42001
121,8,1,42001
123,8,1,42001
131,8,1,42001
139,8,1,42001
150,8,1,42001
154,8,1,42001
156,8,1,42001
157,8,1,42001
162,8,1,42001
172,8,1,42001
180,8,1,42001
184,8,1,42001
185,8,1,42001
190,8,1,42001
202,8,1,42001
218,8,1,42001
226,8,1,42001
230,8,1,42001
235,8,1,42001
248,8,1,42001
41,9,1,42001
59,9,1,42001
66,9,1,42001
71,9,1,42001
77,9,1,42001
118,9,1,42001
208,9,1,42001
218,9,1,42001
245,9,1,42001
1,10,1,42001
6,10,1,42001
19,10,1,42001
25,10,1,42001
37,10,1,42001
42,10,1,42001
46,10,1,42001
69,10,1,42001
80,10,1,42001
134,10,1,42001
142,10,1,42001
147,10,1,42001
157,10,1,42001
162,10,1,42001
182,10,1,42001
201,10,1,42001
213,10,1,42001
218,10,1,42001
223,10,1,42001
226,10,1,42001
245,10,1,42001
1,11,1,42001
8,11,1,42001
10,11,1,42001
19,11,1,42001
20,11,1,42001
23,11,1,42001
27,11,1,42001
28,11,1,42001
32,11,1,42001
33,11,1,42001
36,11,1,42001
37,11,1,42001
43,11,1,42001
44,11,1,42001
51,11,1,42001
55,11,1,42001
56,11,1,42001
65,11,1,42001
67,11,1,42001
70,11,1,42001
74,11,1,42001
86,11,1,42001
105,11,1,42001
113,11,1,42001
114,11,1,42001
117,11,1,42001
120,11,1,42001
125,11,1,42001
126,11,1,42001
127,11,1,42001
128,11,1,42001
129,11,1,42001
131,11,1,42001
134,11,1,42001
137,11,1,42001
139,11,1,42001
140,11,1,42001
146,11,1,42001
147,11,1,42001
148,11,1,42001
154,11,1,42001
155,11,1,42001
165,11,1,42001
168,11,1,42001
184,11,1,42001
185,11,1,42001
186,11,1,42001
188,11,1,42001
193,11,1,42001
197,11,1,42001
198,11,1,42001
206,11,1,42001
207,11,1,42001
220,11,1,42001
223,11,1,42001
224,11,1,42001
225,11,1,42001
226,11,1,42001
227,11,1,42001
232,11,1,42001
241,11,1,42001
243,11,1,42001
245,11,1,42001
2,13,1,42001
16,13,1,42001
32,13,1,42001
49,13,1,42001
58,13,1,42001
65,13,1,42001
77,13,1,42001
88,13,1,42001
100,13,1,42001
101,13,1,42001
115,13,1,42001
122,13,1,42001
129,13,1,42001
133,13,1,42001
137,13,1,42001
143,13,1,42001
147,13,1,42001
159,13,1,42001
165,13,1,42001
173,13,1,42001
183,13,1,42001
206,13,1,42001
243,13,1,42001
27,4,1,42501
42,4,1,42501
46,4,1,42501
70,4,1,42501
75,4,1,42501
77,4,1,42501
87,4,1,42501
101,4,1,42501
105,4,1,42501
128,4,1,42501
142,4,1,42501
146,4,1,42501
155,4,1,42501
160,4,1,42501
177,4,1,42501
180,4,1,42501
184,4,1,42501
185,4,1,42501
191,4,1,42501
209,4,1,42501
216,4,1,42501
218,4,1,42501
226,4,1,42501
3,5,1,42501
38,5,1,42501
65,5,1,42501
177,5,1,42501
230,5,1,42501
34,6,1,42501
60,6,1,42501
61,6,1,42501
139,6,1,42501
144,6,1,42501
216,6,1,42501
217,6,1,42501
1,7,1,42501
5,7,1,42501
8,7,1,42501
9,7,1,42501
12,7,1,42501
18,7,1,42501
25,7,1,42501
31,7,1,42501
34,7,1,42501
42,7,1,42501
45,7,1,42501
46,7,1,42501
48,7,1,42501
53,7,1,42501
59,7,1,42501
60,7,1,42501
61,7,1,42501
62,7,1,42501
67,7,1,42501
70,7,1,42501
71,7,1,42501
75,7,1,42501
76,7,1,42501
78,7,1,42501
83,7,1,42501
87,7,1,42501
91,7,1,42501
96,7,1,42501
97,7,1,42501
103,7,1,42501
105,7,1,42501
107,7,1,42501
108,7,1,42501
111,7,1,42501
114,7,1,42501
130,7,1,42501
131,7,1,42501
135,7,1,42501
137,7,1,42501
139,7,1,42501
143,7,1,42501
144,7,1,42501
151,7,1,42501
157,7,1,42501
160,7,1,42501
162,7,1,42501
164,7,1,42501
166,7,1,42501
173,7,1,42501
179,7,1,42501
181,7,1,42501
183,7,1,42501
185,7,1,42501
191,7,1,42501
196,7,1,42501
202,7,1,42501
203,7,1,42501
208,7,1,42501
216,7,1,42501
217,7,1,42501
218,7,1,42501
220,7,1,42501
226,7,1,42501
231,7,1,42501
235,7,1,42501
246,7,1,42501
249,7,1,42501
3,8,1,42501
24,8,1,42501
29,8,1,42501
63,8,1,42501
70,8,1,42501
75,8,1,42501
77,8,1,42501
78,8,1,42501
85,8,1,42501
101,8,1,42501
116,8,1,42501
117,8,1,42501
121,8,1,42501
129,8,1,42501
131,8,1,42501
135,8,1,42501
143,8,1,42501
145,8,1,42501
157,8,1,42501
176,8,1,42501
216,8,1,42501
218,8,1,42501
230,8,1,42501
1,9,1,42501
15,9,1,42501
18,9,1,42501
19,9,1,42501
25,9,1,42501
41,9,1,42501
42,9,1,42501
46,9,1,42501
47,9,1,42501
48,9,1,42501
53,9,1,42501
61,9,1,42501
65,9,1,42501
71,9,1,42501
74,9,1,42501
75,9,1,42501
80,9,1,42501
85,9,1,42501
93,9,1,42501
96,9,1,42501
101,9,1,42501
104,9,1,42501
111,9,1,42501
120,9,1,42501
121,9,1,42501
130,9,1,42501
134,9,1,42501
138,9,1,42501
140,9,1,42501
143,9,1,42501
150,9,1,42501
154,9,1,42501
157,9,1,42501
158,9,1,42501
160,9,1,42501
162,9,1,42501
166,9,1,42501
169,9,1,42501
173,9,1,42501
179,9,1,42501
184,9,1,42501
186,9,1,42501
197,9,1,42501
209,9,1,42501
213,9,1,42501
216,9,1,42501
219,9,1,42501
245,9,1,42501
248,9,1,42501
250,9,1,42501
3,10,1,42501
8,10,1,42501
24,10,1,42501
25,10,1,42501
32,10,1,42501
34,10,1,42501
36,10,1,42501
40,10,1,42501
49,10,1,42501
61,10,1,42501
66,10,1,42501
83,10,1,42501
85,10,1,42501
93,10,1,42501
103,10,1,42501
117,10,1,42501
118,10,1,42501
127,10,1,42501
128,10,1,42501
140,10,1,42501
145,10,1,42501
147,10,1,42501
161,10,1,42501
166,10,1,42501
180,10,1,42501
183,10,1,42501
187,10,1,42501
197,10,1,42501
201,10,1,42501
213,10,1,42501
218,10,1,42501
223,10,1,42501
227,10,1,42501
229,10,1,42501
248,10,1,42501
2,11,1,42501
7,11,1,42501
8,11,1,42501
17,11,1,42501
19,11,1,42501
20,11,1,42501
23,11,1,42501
25,11,1,42501
33,11,1,42501
37,11,1,42501
44,11,1,42501
45,11,1,42501
50,11,1,42501
56,11,1,42501
57,11,1,42501
59,11,1,42501
60,11,1,42501
68,11,1,42501
70,11,1,42501
73,11,1,42501
75,11,1,42501
76,11,1,42501
94,11,1,42501
100,11,1,42501
104,11,1,42501
112,11,1,42501
113,11,1,42501
114,11,1,42501
119,11,1,42501
122,11,1,42501
125,11,1,42501
127,11,1,42501
131,11,1,42501
139,11,1,42501
140,11,1,42501
142,11,1,42501
144,11,1,42501
145,11,1,42501
147,11,1,42501
149,11,1,42501
154,11,1,42501
161,11,1,42501
162,11,1,42501
165,11,1,42501
168,11,1,42501
169,11,1,42501
171,11,1,42501
174,11,1,42501
180,11,1,42501
183,11,1,42501
188,11,1,42501
198,11,1,42501
207,11,1,42501
212,11,1,42501
219,11,1,42501
223,11,1,42501
225,11,1,42501
232,11,1,42501
235,11,1,42501
236,11,1,42501
240,11,1,42501
241,11,1,42501
242,11,1,42501
248,11,1,42501
54,12,1,42501
133,12,1,42501
212,12,1,42501
238,12,1,42501
16,13,1,42501
32,13,1,42501
86,13,1,42501
111,13,1,42501
129,13,1,42501
173,13,1,42501
179,13,1,42501
180,13,1,42501
193,13,1,42501
224,13,1,42501
234,13,1,42501
238,13,1,42501
27,4,1,43001
42,4,1,43001
46,4,1,43001
75,4,1,43001
77,4,1,43001
87,4,1,43001
101,4,1,43001
142,4,1,43001
155,4,1,43001
160,4,1,43001
177,4,1,43001
184,4,1,43001
185,4,1,43001
209,4,1,43001
216,4,1,43001
226,4,1,43001
38,5,1,43001
46,5,1,43001
62,5,1,43001
65,5,1,43001
70,5,1,43001
75,5,1,43001
87,5,1,43001
128,5,1,43001
142,5,1,43001
164,5,1,43001
166,5,1,43001
180,5,1,43001
184,5,1,43001
185,5,1,43001
191,5,1,43001
216,5,1,43001
5,7,1,43001
8,7,1,43001
9,7,1,43001
25,7,1,43001
27,7,1,43001
31,7,1,43001
36,7,1,43001
42,7,1,43001
45,7,1,43001
46,7,1,43001
48,7,1,43001
53,7,1,43001
60,7,1,43001
61,7,1,43001
65,7,1,43001
67,7,1,43001
70,7,1,43001
71,7,1,43001
91,7,1,43001
96,7,1,43001
103,7,1,43001
105,7,1,43001
111,7,1,43001
118,7,1,43001
128,7,1,43001
131,7,1,43001
137,7,1,43001
139,7,1,43001
143,7,1,43001
144,7,1,43001
146,7,1,43001
149,7,1,43001
154,7,1,43001
155,7,1,43001
166,7,1,43001
173,7,1,43001
179,7,1,43001
191,7,1,43001
200,7,1,43001
202,7,1,43001
203,7,1,43001
208,7,1,43001
216,7,1,43001
217,7,1,43001
218,7,1,43001
230,7,1,43001
246,7,1,43001
249,7,1,43001
1,8,1,43001
2,8,1,43001
3,8,1,43001
8,8,1,43001
9,8,1,43001
11,8,1,43001
12,8,1,43001
15,8,1,43001
16,8,1,43001
17,8,1,43001
18,8,1,43001
24,8,1,43001
25,8,1,43001
27,8,1,43001
29,8,1,43001
31,8,1,43001
33,8,1,43001
34,8,1,43001
41,8,1,43001
43,8,1,43001
45,8,1,43001
46,8,1,43001
53,8,1,43001
60,8,1,43001
61,8,1,43001
65,8,1,43001
66,8,1,43001
67,8,1,43001
70,8,1,43001
71,8,1,43001
74,8,1,43001
76,8,1,43001
77,8,1,43001
78,8,1,43001
83,8,1,43001
85,8,1,43001
88,8,1,43001
93,8,1,43001
96,8,1,43001
97,8,1,43001
100,8,1,43001
102,8,1,43001
106,8,1,43001
108,8,1,43001
111,8,1,43001
112,8,1,43001
116,8,1,43001
117,8,1,43001
118,8,1,43001
120,8,1,43001
121,8,1,43001
123,8,1,43001
128,8,1,43001
130,8,1,43001
131,8,1,43001
135,8,1,43001
138,8,1,43001
139,8,1,43001
143,8,1,43001
144,8,1,43001
149,8,1,43001
150,8,1,43001
153,8,1,43001
154,8,1,43001
155,8,1,43001
162,8,1,43001
166,8,1,43001
172,8,1,43001
176,8,1,43001
179,8,1,43001
180,8,1,43001
181,8,1,43001
183,8,1,43001
184,8,1,43001
190,8,1,43001
191,8,1,43001
196,8,1,43001
200,8,1,43001
203,8,1,43001
206,8,1,43001
209,8,1,43001
217,8,1,43001
219,8,1,43001
226,8,1,43001
230,8,1,43001
234,8,1,43001
235,8,1,43001
245,8,1,43001
246,8,1,43001
248,8,1,43001
24,9,1,43001
85,9,1,43001
97,9,1,43001
103,9,1,43001
134,9,1,43001
218,9,1,43001
250,9,1,43001
1,10,1,43001
5,10,1,43001
6,10,1,43001
8,10,1,43001
10,10,1,43001
19,10,1,43001
20,10,1,43001
37,10,1,43001
46,10,1,43001
47,10,1,43001
49,10,1,43001
61,10,1,43001
66,10,1,43001
69,10,1,43001
70,10,1,43001
83,10,1,43001
86,10,1,43001
104,10,1,43001
105,10,1,43001
114,10,1,43001
116,10,1,43001
131,10,1,43001
140,10,1,43001
142,10,1,43001
157,10,1,43001
161,10,1,43001
167,10,1,43001
170,10,1,43001
173,10,1,43001
177,10,1,43001
181,10,1,43001
184,10,1,43001
195,10,1,43001
199,10,1,43001
213,10,1,43001
223,10,1,43001
227,10,1,43001
2,11,1,43001
5,11,1,43001
6,11,1,43001
7,11,1,43001
17,11,1,43001
19,11,1,43001
20,11,1,43001
23,11,1,43001
27,11,1,43001
32,11,1,43001
33,11,1,43001
37,11,1,43001
46,11,1,43001
48,11,1,43001
49,11,1,43001
51,11,1,43001
52,11,1,43001
56,11,1,43001
60,11,1,43001
63,11,1,43001
66,11,1,43001
70,11,1,43001
74,11,1,43001
87,11,1,43001
95,11,1,43001
96,11,1,43001
100,11,1,43001
101,11,1,43001
103,11,1,43001
104,11,1,43001
117,11,1,43001
122,11,1,43001
126,11,1,43001
127,11,1,43001
129,11,1,43001
131,11,1,43001
134,11,1,43001
135,11,1,43001
137,11,1,43001
142,11,1,43001
144,11,1,43001
147,11,1,43001
148,11,1,43001
162,11,1,43001
164,11,1,43001
165,11,1,43001
168,11,1,43001
169,11,1,43001
179,11,1,43001
180,11,1,43001
182,11,1,43001
185,11,1,43001
188,11,1,43001
197,11,1,43001
198,11,1,43001
212,11,1,43001
223,11,1,43001
224,11,1,43001
232,11,1,43001
235,11,1,43001
243,11,1,43001
244,11,1,43001
248,11,1,43001
1,12,1,43001
2,12,1,43001
16,12,1,43001
21,12,1,43001
23,12,1,43001
34,12,1,43001
37,12,1,43001
43,12,1,43001
46,12,1,43001
49,12,1,43001
54,12,1,43001
56,12,1,43001
58,12,1,43001
59,12,1,43001
73,12,1,43001
74,12,1,43001
77,12,1,43001
86,12,1,43001
98,12,1,43001
100,12,1,43001
103,12,1,43001
107,12,1,43001
115,12,1,43001
117,12,1,43001
122,12,1,43001
124,12,1,43001
129,12,1,43001
131,12,1,43001
133,12,1,43001
143,12,1,43001
146,12,1,43001
149,12,1,43001
154,12,1,43001
162,12,1,43001
173,12,1,43001
179,12,1,43001
184,12,1,43001
197,12,1,43001
201,12,1,43001
204,12,1,43001
205,12,1,43001
207,12,1,43001
210,12,1,43001
212,12,1,43001
223,12,1,43001
227,12,1,43001
232,12,1,43001
233,12,1,43001
234,12,1,43001
238,12,1,43001
241,12,1,43001
247,12,1,43001
248,12,1,43001
2,13,1,43001
16,13,1,43001
28,13,1,43001
32,13,1,43001
73,13,1,43001
96,13,1,43001
105,13,1,43001
122,13,1,43001
143,13,1,43001
159,13,1,43001
183,13,1,43001
193,13,1,43001
211,13,1,43001
219,13,1,43001
224,13,1,43001
225,13,1,43001
27,4,1,43501
42,4,1,43501
46,4,1,43501
70,4,1,43501
75,4,1,43501
77,4,1,43501
87,4,1,43501
101,4,1,43501
105,4,1,43501
128,4,1,43501
142,4,1,43501
146,4,1,43501
155,4,1,43501
160,4,1,43501
177,4,1,43501
180,4,1,43501
184,4,1,43501
185,4,1,43501
191,4,1,43501
209,4,1,43501
216,4,1,43501
218,4,1,43501
226,4,1,43501
36,5,1,43501
38,5,1,43501
42,5,1,43501
43,5,1,43501
87,5,1,43501
105,5,1,43501
116,5,1,43501
128,5,1,43501
130,5,1,43501
131,5,1,43501
138,5,1,43501
139,5,1,43501
146,5,1,43501
155,5,1,43501
160,5,1,43501
166,5,1,43501
226,5,1,43501
1,7,1,43501
2,7,1,43501
3,7,1,43501
5,7,1,43501
18,7,1,43501
31,7,1,43501
38,7,1,43501
45,7,1,43501
46,7,1,43501
53,7,1,43501
60,7,1,43501
66,7,1,43501
71,7,1,43501
76,7,1,43501
91,7,1,43501
96,7,1,43501
97,7,1,43501
108,7,1,43501
111,7,1,43501
116,7,1,43501
128,7,1,43501
139,7,1,43501
142,7,1,43501
144,7,1,43501
145,7,1,43501
149,7,1,43501
154,7,1,43501
166,7,1,43501
180,7,1,43501
183,7,1,43501
185,7,1,43501
203,7,1,43501
235,7,1,43501
2,8,1,43501
5,8,1,43501
7,8,1,43501
9,8,1,43501
12,8,1,43501
15,8,1,43501
17,8,1,43501
24,8,1,43501
25,8,1,43501
29,8,1,43501
33,8,1,43501
36,8,1,43501
41,8,1,43501
42,8,1,43501
45,8,1,43501
46,8,1,43501
60,8,1,43501
62,8,1,43501
63,8,1,43501
65,8,1,43501
67,8,1,43501
74,8,1,43501
76,8,1,43501
78,8,1,43501
83,8,1,43501
85,8,1,43501
91,8,1,43501
96,8,1,43501
97,8,1,43501
101,8,1,43501
105,8,1,43501
106,8,1,43501
107,8,1,43501
116,8,1,43501
120,8,1,43501
121,8,1,43501
123,8,1,43501
128,8,1,43501
131,8,1,43501
135,8,1,43501
137,8,1,43501
138,8,1,43501
142,8,1,43501
149,8,1,43501
150,8,1,43501
154,8,1,43501
155,8,1,43501
157,8,1,43501
164,8,1,43501
169,8,1,43501
173,8,1,43501
176,8,1,43501
177,8,1,43501
179,8,1,43501
184,8,1,43501
190,8,1,43501
191,8,1,43501
192,8,1,43501
196,8,1,43501
200,8,1,43501
208,8,1,43501
209,8,1,43501
217,8,1,43501
220,8,1,43501
224,8,1,43501
226,8,1,43501
227,8,1,43501
234,8,1,43501
235,8,1,43501
245,8,1,43501
246,8,1,43501
248,8,1,43501
2,9,1,43501
17,9,1,43501
29,9,1,43501
38,9,1,43501
47,9,1,43501
74,9,1,43501
85,9,1,43501
93,9,1,43501
100,9,1,43501
111,9,1,43501
118,9,1,43501
120,9,1,43501
143,9,1,43501
184,9,1,43501
199,9,1,43501
8,10,1,43501
19,10,1,43501
20,10,1,43501
37,10,1,43501
40,10,1,43501
41,10,1,43501
51,10,1,43501
61,10,1,43501
77,10,1,43501
83,10,1,43501
93,10,1,43501
116,10,1,43501
129,10,1,43501
134,10,1,43501
140,10,1,43501
162,10,1,43501
177,10,1,43501
186,10,1,43501
187,10,1,43501
195,10,1,43501
207,10,1,43501
5,11,1,43501
6,11,1,43501
7,11,1,43501
8,11,1,43501
19,11,1,43501
20,11,1,43501
29,11,1,43501
32,11,1,43501
33,11,1,43501
34,11,1,43501
41,11,1,43501
48,11,1,43501
51,11,1,43501
56,11,1,43501
70,11,1,43501
75,11,1,43501
86,11,1,43501
94,11,1,43501
100,11,1,43501
103,11,1,43501
113,11,1,43501
117,11,1,43501
118,11,1,43501
129,11,1,43501
131,11,1,43501
140,11,1,43501
145,11,1,43501
156,11,1,43501
157,11,1,43501
161,11,1,43501
168,11,1,43501
171,11,1,43501
198,11,1,43501
212,11,1,43501
219,11,1,43501
223,11,1,43501
224,11,1,43501
227,11,1,43501
235,11,1,43501
242,11,1,43501
43,12,1,43501
86,12,1,43501
143,12,1,43501
149,12,1,43501
197,12,1,43501
240,12,1,43501
245,12,1,43501
4,13,1,43501
49,13,1,43501
58,13,1,43501
65,13,1,43501
77,13,1,43501
86,13,1,43501
122,13,1,43501
129,13,1,43501
133,13,1,43501
137,13,1,43501
139,13,1,43501
154,13,1,43501
173,13,1,43501
180,13,1,43501
193,13,1,43501
207,13,1,43501
214,13,1,43501
234,13,1,43501
238,13,1,43501
27,4,1,44001
42,4,1,44001
46,4,1,44001
70,4,1,44001
75,4,1,44001
77,4,1,44001
87,4,1,44001
101,4,1,44001
105,4,1,44001
128,4,1,44001
142,4,1,44001
146,4,1,44001
155,4,1,44001
160,4,1,44001
177,4,1,44001
180,4,1,44001
184,4,1,44001
185,4,1,44001
209,4,1,44001
216,4,1,44001
218,4,1,44001
226,4,1,44001
1,6,1,44001
5,6,1,44001
7,6,1,44001
12,6,1,44001
18,6,1,44001
27,6,1,44001
34,6,1,44001
38,6,1,44001
43,6,1,44001
46,6,1,44001
48,6,1,44001
61,6,1,44001
65,6,1,44001
70,6,1,44001
75,6,1,44001
105,6,1,44001
116,6,1,44001
131,6,1,44001
135,6,1,44001
138,6,1,44001
139,6,1,44001
142,6,1,44001
155,6,1,44001
166,6,1,44001
180,6,1,44001
184,6,1,44001
185,6,1,44001
191,6,1,44001
226,6,1,44001
15,7,1,44001
31,7,1,44001
62,7,1,44001
71,7,1,44001
111,7,1,44001
209,7,1,44001
2,8,1,44001
3,8,1,44001
8,8,1,44001
9,8,1,44001
11,8,1,44001
12,8,1,44001
17,8,1,44001
24,8,1,44001
25,8,1,44001
29,8,1,44001
31,8,1,44001
33,8,1,44001
41,8,1,44001
46,8,1,44001
53,8,1,44001
